"年別","月份","國家名稱","觀光","小計"
"Years","Months","Countries","Leisure","Subtotals"
"106","9","沙烏地阿拉伯(Saudi Arabia)","20","20"
"106","9","科威特(Kuwait)","7","7"
"106","9","卡達(Qatar)","2","2"
"106","9","阿曼(Oman)","2","2"
"106","9","以色列(Israel)","278","278"
"106","9","約旦(Jordan)","15","15"
"106","9","敘利亞(Syria)","1","1"
"106","9","黎巴嫩(Lebanon)","5","5"
"106","9","阿拉伯聯合大公國(United Arab Emirates)","76","76"
"106","9","葉門(Yemen)","1","1"
"106","9","土耳其(TURKEY)","96","96"
"106","9","賽普勒斯(Cyprus)","7","7"
"106","9","阿富汗(觀光)(Afghanistan)","18","18"
"106","9","埃及(Egypt)","12","12"
"106","9","摩洛哥(Morocco)","3","3"
"106","9","阿爾及利亞(Algeria)","3","3"
"106","9","突尼西亞(Tunisia)","4","4"
"106","9","利比亞(Libya
)","0","0"
"106","9","蘇丹(Sudan)","0","0"
"106","9","索馬利亞(Somalia)","0","0"
"106","9","南非(S. Africa)","72","72"
"106","9","象牙海岸(Cote D'ivoire)","0","0"
"106","9","奈及利亞(Nigeria)","1","1"
"106","9","賴比瑞亞(Liberia)","1","1"
"106","9","幾內亞(Guinea)","0","0"
"106","9","安哥拉(Angola)","0","0"
"106","9","剛果共和國(Congo)","0","0"
"106","9","中非共和國(Central African)","1","1"
"106","9","波札那(Botswana)","1","1"
"106","9","喀麥隆(Cameroon)","2","2"
"106","9","查德(Chad)","0","0"
"106","9","衣索匹亞(Ethiopia)","0","0"
"106","9","加彭(Gabon)","1","1"
"106","9","甘比亞(Gambia)","0","0"
"106","9","迦納(Ghana)","1","1"
"106","9","肯亞(Kenya)","3","3"
"106","9","賴索托(Lesotho)","2","2"
"106","9","馬拉加西(Madagascar)","2","2"
"106","9","模里西斯(Mauritius)","5","5"
"106","9","馬利(Mali)","1","1"
"106","9","馬拉威(Malawi)","0","0"
"106","9","莫三鼻克(Mozambique)","6","6"
"106","9","尼日(Niger)","0","0"
"106","9","盧安達(Rwanda)","0","0"
"106","9","塞內加爾(Senegal)","2","2"
"106","9","獅子山(Sierra Leone)","1","1"
"106","9","坦桑尼亞(Tanzania)","2","2"
"106","9","烏干達(Uganda)","2","2"
"106","9","尚比亞(Zambia)","1","1"
"106","9","多哥(Togolese Republic)","0","0"
"106","9","辛巴威(Zimbabwe)","4","4"
"106","9","史瓦濟蘭(Swaziland)","11","11"
"106","9","布吉納法索(Burkina Faso)","1","1"
"106","9","貝南(Benin)","0","0"
"106","9","赤道幾內亞(Equatorial Guinea)","0","0"
"106","9","維德角島(Cape Verde)","1","1"
"106","9","吉布地(Djibouti)","0","0"
"106","9","西撒哈拉(Saharaui)","0","0"
"106","9","幾內亞比索(Guinea Bissau)","0","0"
"106","9","葛摩(Comoros)","0","0"
"106","9","留尼旺(Reunion)","0","0"
"106","9","聖多美及普林西比(Sao Tome & Principe)","0","0"
"106","9","美國(United States of America)","12328","12328"
"106","9","加拿大(Canada)","4177","4177"
"106","9","百慕達(Bermuda)","1","1"
"106","9","墨西哥(Mexico)","109","109"
"106","9","巴拿馬(Panama)","14","14"
"106","9","巴貝多(Barbados)","2","2"
"106","9","巴哈馬(Bahamas)","4","4"
"106","9","古巴(Cuba)","1","1"
"106","9","哥斯達黎加(Costa Rica)","3","3"
"106","9","多明尼加(Dominican Rep.)","10","10"
"106","9","瓜地馬拉(Guatemala)","14","14"
"106","9","宏都拉斯(Honduras)","7","7"
"106","9","海地(Haiti)","1","1"
"106","9","牙買加(Jamaica)","3","3"
"106","9","尼加拉瓜(Nicaragua)","1","1"
"106","9","薩爾瓦多(El Salvador)","5","5"
"106","9","千里達及托貝哥(Trinidad)","1","1"
"106","9","聖文森(Saint Vincent)","1","1"
"106","9","貝里斯(Belize)","3","3"
"106","9","格瑞那達(Grenada)","0","0"
"106","9","聖露西亞(Saint Lucia)","4","4"
"106","9","聖克里斯多福(St. Christopher)","0","0"
"106","9","阿根廷(Argentina)","25","25"
"106","9","巴西(Brazil)","45","45"
"106","9","智利(Chile)","28","28"
"106","9","委內瑞拉(Venezuela)","10","10"
"106","9","玻利維亞(Bolivia)","0","0"
"106","9","哥倫比亞(Colombia)","28","28"
"106","9","厄瓜多爾(Ecuador)","11","11"
"106","9","巴拉圭(Paraguay)","14","14"
"106","9","秘魯(Peru)","18","18"
"106","9","烏拉圭(Uruguay)","4","4"
"106","9","蘇利南(Suriname)","2","2"
"106","9","蓋亞納(Guyana)","0","0"
"106","9","澳洲(Australia)","3204","3204"
"106","9","紐西蘭(New Zealand)","370","370"
"106","9","裴濟(Fiji)","4","4"
"106","9","諾魯(Nauru)","12","12"
"106","9","帛琉(Palau)","1","1"
"106","9","東加(Tonga)","1","1"
"106","9","巴布亞新幾內亞(Papua New Guinea)","5","5"
"106","9","萬那杜(Vanuatu)","1","1"
"106","9","馬紹爾(Marshall)","1","1"
"106","9","大溪地(Tahiti)","22","22"
"106","9","密克羅尼西亞(Micronesian)","0","0"
"106","9","比利時(Belgium)","214","214"
"106","9","法國(France)","964","964"
"106","9","德國(Germany)","1733","1733"
"106","9","義大利(Italy)","290","290"
"106","9","荷蘭(Netherlands)","662","662"
"106","9","英國(U.K.)","1744","1744"
"106","9","西班牙(Spain)","302","302"
"106","9","瑞典(Sweden)","193","193"
"106","9","瑞士(Switzerland)","347","347"
"106","9","挪威(Norway)","78","78"
"106","9","丹麥(Denmark)","74","74"
"106","9","愛爾蘭(Ireland)","87","87"
"106","9","冰島(Iceland)","6","6"
"106","9","葡萄牙(Portugal)","265","265"
"106","9","芬蘭(Finland)","76","76"
"106","9","奧地利(Austria)","230","230"
"106","9","南斯拉夫(Yugoslavia)","0","0"
"106","9","希臘(Greece)","20","20"
"106","9","馬爾他(Malta)","3","3"
"106","9","盧森堡(Luxembourg)","15","15"
"106","9","摩納哥(Monaco)","0","0"
"106","9","安道爾(Andorra)","3","3"
"106","9","列支敦斯登(Liechtenstein)","1","1"
"106","9","白俄羅斯(Belarus)","8","8"
"106","9","烏克蘭(Ukraine )","30","30"
"106","9","教廷(Holy See)","0","0"
"106","9","克羅埃西亞(Croatia)","16","16"
"106","9","波士尼亞(Bosnia)","0","0"
"106","9","愛沙尼亞(Estonia)","27","27"
"106","9","立陶宛(Lithuania)","19","19"
"106","9","拉脫維亞(Latvia)","10","10"
"106","9","馬其頓(Macedonia)","2","2"
"106","9","斯洛凡尼亞(Slovenia)","15","15"
"106","9","斯洛伐克(Slovakia)","48","48"
"106","9","俄羅斯(Russian Federation)","132","132"
"106","9","東德(German Democratic)","0","0"
"106","9","波蘭(Poland)","185","185"
"106","9","捷克(Czech)","121","121"
"106","9","匈牙利(Hungary)","49","49"
"106","9","阿爾巴尼亞(Albania)","2","2"
"106","9","羅馬尼亞(Romania)","41","41"
"106","9","保加利亞(Bulgaria)","26","26"
"106","9","摩爾多瓦(Moldova)","0","0"
"106","9","聖馬利諾(San Marino)","0","0"
"106","10","日本(Japan)","123206","123206"
"106","10","韓國(Korea)","80300","80300"
"106","10","北韓(Democratic People's Republic of Korea)","4","4"
"106","10","香港(Hong Kong)","91332","91332"
"106","10","中國大陸(Mainland China)","209736","209736"
"106","10","澳門(Macao)","8006","8006"
"106","10","蒙古(Mongolia)","37","37"
"106","10","越南(Vietnam)","16387","16387"
"106","10","泰國(Thailand)","19043","19043"
"106","10","馬來西亞(Malaysia)","36660","36660"
"106","10","新加坡(Singapore)","27319","27319"
"106","10","菲律賓(Philippines)","12861","12861"
"106","10","汶萊(Brunei)","89","89"
"106","10","印尼(Indonesia)","3863","3863"
"106","10","柬埔寨(Cambodia)","750","750"
"106","10","寮國(Laos)","10","10"
"106","10","帝汶(Timor)","8","8"
"106","10","緬甸(Myanmar)","568","568"
"106","10","索羅門群島(Solomon Islands)","2","2"
"106","10","吐瓦魯(Tuvalu)","1","1"
"106","10","印度(India)","356","356"
"106","10","巴基斯坦(Pakistan)","5","5"
"106","10","斯里蘭卡(Sri Lanka)","10","10"
"106","10","孟加拉(Bangladesh)","6","6"
"106","10","尼泊爾(Nepal)","9","9"
"106","10","不丹(Bhutan )","3","3"
"106","10","馬爾地夫(Maldives)","2","2"
"106","10","塞席爾(Seychelles)","0","0"
"106","10","吉里巴斯(Kiribati)","1","1"
"106","10","伊朗(Iran)","15","15"
"106","10","伊拉克(Iraq)","2","2"
"106","10","巴林(Bahrain)","3","3"
"106","10","南葉門(South Yemen)","1","1"
"106","10","沙烏地阿拉伯(Saudi Arabia)","21","21"
"106","10","科威特(Kuwait)","5","5"
"106","10","卡達(Qatar)","3","3"
"106","10","阿曼(Oman)","2","2"
"106","10","以色列(Israel)","319","319"
"106","10","約旦(Jordan)","8","8"
"106","10","敘利亞(Syria)","3","3"
"106","10","黎巴嫩(Lebanon)","7","7"
"106","10","阿拉伯聯合大公國(United Arab Emirates)","29","29"
"106","10","葉門(Yemen)","1","1"
"106","10","土耳其(TURKEY)","71","71"
"106","10","賽普勒斯(Cyprus)","6","6"
"106","10","阿富汗(觀光)(Afghanistan)","28","28"
"106","10","埃及(Egypt)","6","6"
"106","10","摩洛哥(Morocco)","4","4"
"106","10","阿爾及利亞(Algeria)","3","3"
"106","10","突尼西亞(Tunisia)","2","2"
"106","10","利比亞(Libya
)","0","0"
"106","10","蘇丹(Sudan)","0","0"
"106","10","索馬利亞(Somalia)","0","0"
"106","10","南非(S. Africa)","92","92"
"106","10","象牙海岸(Cote D'ivoire)","0","0"
"106","10","奈及利亞(Nigeria)","4","4"
"106","10","賴比瑞亞(Liberia)","0","0"
"106","10","幾內亞(Guinea)","0","0"
"106","10","安哥拉(Angola)","0","0"
"106","10","剛果共和國(Congo)","0","0"
"106","10","中非共和國(Central African)","0","0"
"106","10","波札那(Botswana)","0","0"
"106","10","喀麥隆(Cameroon)","1","1"
"106","10","查德(Chad)","0","0"
"106","10","衣索匹亞(Ethiopia)","0","0"
"106","10","加彭(Gabon)","1","1"
"106","10","甘比亞(Gambia)","0","0"
"106","10","迦納(Ghana)","0","0"
"106","10","肯亞(Kenya)","1","1"
"106","10","賴索托(Lesotho)","4","4"
"106","10","馬拉加西(Madagascar)","0","0"
"106","10","模里西斯(Mauritius)","19","19"
"106","10","馬利(Mali)","0","0"
"106","10","馬拉威(Malawi)","0","0"
"106","10","莫三鼻克(Mozambique)","3","3"
"106","10","尼日(Niger)","0","0"
"106","10","盧安達(Rwanda)","0","0"
"106","10","塞內加爾(Senegal)","2","2"
"106","10","獅子山(Sierra Leone)","0","0"
"106","10","坦桑尼亞(Tanzania)","0","0"
"106","10","烏干達(Uganda)","0","0"
"106","10","尚比亞(Zambia)","0","0"
"106","10","多哥(Togolese Republic)","1","1"
"106","10","辛巴威(Zimbabwe)","1","1"
"106","10","史瓦濟蘭(Swaziland)","1","1"
"106","10","布吉納法索(Burkina Faso)","2","2"
"106","10","貝南(Benin)","0","0"
"106","10","赤道幾內亞(Equatorial Guinea)","0","0"
"106","10","維德角島(Cape Verde)","0","0"
"106","10","吉布地(Djibouti)","0","0"
"106","10","西撒哈拉(Saharaui)","0","0"
"106","10","幾內亞比索(Guinea Bissau)","0","0"
"106","10","葛摩(Comoros)","0","0"
"106","10","留尼旺(Reunion)","0","0"
"106","10","聖多美及普林西比(Sao Tome & Principe)","0","0"
"106","10","美國(United States of America)","17397","17397"
"106","10","加拿大(Canada)","6544","6544"
"106","10","百慕達(Bermuda)","0","0"
"106","10","墨西哥(Mexico)","82","82"
"106","10","巴拿馬(Panama)","7","7"
"106","10","巴貝多(Barbados)","12","12"
"106","10","巴哈馬(Bahamas)","3","3"
"106","10","古巴(Cuba)","0","0"
"106","10","哥斯達黎加(Costa Rica)","11","11"
"106","10","多明尼加(Dominican Rep.)","8","8"
"106","10","瓜地馬拉(Guatemala)","9","9"
"106","10","宏都拉斯(Honduras)","3","3"
"106","10","海地(Haiti)","3","3"
"106","10","牙買加(Jamaica)","8","8"
"106","10","尼加拉瓜(Nicaragua)","7","7"
"106","10","薩爾瓦多(El Salvador)","6","6"
"106","10","千里達及托貝哥(Trinidad)","4","4"
"106","10","聖文森(Saint Vincent)","1","1"
"106","10","貝里斯(Belize)","1","1"
"106","10","格瑞那達(Grenada)","0","0"
"106","10","聖露西亞(Saint Lucia)","1","1"
"106","10","聖克里斯多福(St. Christopher)","6","6"
"106","10","阿根廷(Argentina)","36","36"
"106","10","巴西(Brazil)","112","112"
"106","10","智利(Chile)","47","47"
"106","10","委內瑞拉(Venezuela)","7","7"
"106","10","玻利維亞(Bolivia)","0","0"
"106","10","哥倫比亞(Colombia)","34","34"
"106","10","厄瓜多爾(Ecuador)","12","12"
"106","10","巴拉圭(Paraguay)","5","5"
"106","10","秘魯(Peru)","18","18"
"106","10","烏拉圭(Uruguay)","3","3"
"106","10","蘇利南(Suriname)","1","1"
"106","10","蓋亞納(Guyana)","1","1"
"106","10","澳洲(Australia)","4554","4554"
"106","10","紐西蘭(New Zealand)","565","565"
"106","10","裴濟(Fiji)","2","2"
"106","10","諾魯(Nauru)","27","27"
"106","10","帛琉(Palau)","4","4"
"106","10","東加(Tonga)","0","0"
"106","10","巴布亞新幾內亞(Papua New Guinea)","1","1"
"106","10","萬那杜(Vanuatu)","1","1"
"106","10","馬紹爾(Marshall)","0","0"
"106","10","大溪地(Tahiti)","22","22"
"106","10","密克羅尼西亞(Micronesian)","0","0"
"106","10","比利時(Belgium)","352","352"
"106","10","法國(France)","1571","1571"
"106","10","德國(Germany)","2952","2952"
"106","10","義大利(Italy)","380","380"
"106","10","荷蘭(Netherlands)","1096","1096"
"106","10","英國(U.K.)","2863","2863"
"106","10","西班牙(Spain)","324","324"
"106","10","瑞典(Sweden)","302","302"
"106","10","瑞士(Switzerland)","449","449"
"106","10","挪威(Norway)","148","148"
"106","10","丹麥(Denmark)","192","192"
"106","10","愛爾蘭(Ireland)","134","134"
"106","10","冰島(Iceland)","10","10"
"106","10","葡萄牙(Portugal)","253","253"
"106","10","芬蘭(Finland)","160","160"
"106","10","奧地利(Austria)","471","471"
"106","10","南斯拉夫(Yugoslavia)","0","0"
"106","10","希臘(Greece)","27","27"
"106","10","馬爾他(Malta)","3","3"
"106","10","盧森堡(Luxembourg)","8","8"
"106","10","摩納哥(Monaco)","1","1"
"106","10","安道爾(Andorra)","1","1"
"106","10","列支敦斯登(Liechtenstein)","0","0"
"106","10","白俄羅斯(Belarus)","3","3"
"106","10","烏克蘭(Ukraine )","28","28"
"106","10","教廷(Holy See)","0","0"
"106","10","克羅埃西亞(Croatia)","22","22"
"106","10","波士尼亞(Bosnia)","1","1"
"106","10","愛沙尼亞(Estonia)","17","17"
"106","10","立陶宛(Lithuania)","25","25"
"106","10","拉脫維亞(Latvia)","49","49"
"106","10","馬其頓(Macedonia)","0","0"
"106","10","斯洛凡尼亞(Slovenia)","25","25"
"106","10","斯洛伐克(Slovakia)","79","79"
"106","10","俄羅斯(Russian Federation)","161","161"
"106","10","東德(German Democratic)","0","0"
"106","10","波蘭(Poland)","218","218"
"106","10","捷克(Czech)","174","174"
"106","10","匈牙利(Hungary)","42","42"
"106","10","阿爾巴尼亞(Albania)","3","3"
"106","10","羅馬尼亞(Romania)","52","52"
"106","10","保加利亞(Bulgaria)","28","28"
"106","10","摩爾多瓦(Moldova)","2","2"
"106","10","聖馬利諾(San Marino)","1","1"
"106","11","日本(Japan)","150268","150268"
"106","11","韓國(Korea)","81680","81680"
"106","11","北韓(Democratic People's Republic of Korea)","9","9"
"106","11","香港(Hong Kong)","108001","108001"
"106","11","中國大陸(Mainland China)","184221","184221"
"106","11","澳門(Macao)","9122","9122"
"106","11","蒙古(Mongolia)","49","49"
"106","11","越南(Vietnam)","15179","15179"
"106","11","泰國(Thailand)","19787","19787"
"106","11","馬來西亞(Malaysia)","49003","49003"
"106","11","新加坡(Singapore)","41381","41381"
"106","11","菲律賓(Philippines)","18679","18679"
"106","11","汶萊(Brunei)","147","147"
"106","11","印尼(Indonesia)","3466","3466"
"106","11","柬埔寨(Cambodia)","915","915"
"106","11","寮國(Laos)","58","58"
"106","11","帝汶(Timor)","7","7"
"106","11","緬甸(Myanmar)","382","382"
"106","11","索羅門群島(Solomon Islands)","0","0"
"106","11","吐瓦魯(Tuvalu)","0","0"
"106","11","印度(India)","332","332"
"106","11","巴基斯坦(Pakistan)","7","7"
"106","11","斯里蘭卡(Sri Lanka)","12","12"
"106","11","孟加拉(Bangladesh)","26","26"
"106","11","尼泊爾(Nepal)","2","2"
"106","11","不丹(Bhutan )","5","5"
"106","11","馬爾地夫(Maldives)","3","3"
"106","11","塞席爾(Seychelles)","0","0"
"106","11","吉里巴斯(Kiribati)","2","2"
"106","11","伊朗(Iran)","16","16"
"106","11","伊拉克(Iraq)","1","1"
"106","11","巴林(Bahrain)","6","6"
"106","11","南葉門(South Yemen)","1","1"
"106","11","沙烏地阿拉伯(Saudi Arabia)","17","17"
"106","11","科威特(Kuwait)","14","14"
"106","11","卡達(Qatar)","7","7"
"106","11","阿曼(Oman)","4","4"
"106","11","以色列(Israel)","269","269"
"106","11","約旦(Jordan)","7","7"
"106","11","敘利亞(Syria)","3","3"
"106","11","黎巴嫩(Lebanon)","3","3"
"106","11","阿拉伯聯合大公國(United Arab Emirates)","68","68"
"106","11","葉門(Yemen)","0","0"
"106","11","土耳其(TURKEY)","68","68"
"106","11","賽普勒斯(Cyprus)","20","20"
"106","11","阿富汗(觀光)(Afghanistan)","29","29"
"106","11","埃及(Egypt)","7","7"
"106","11","摩洛哥(Morocco)","7","7"
"106","11","阿爾及利亞(Algeria)","4","4"
"106","11","突尼西亞(Tunisia)","3","3"
"106","11","利比亞(Libya
)","0","0"
"106","11","蘇丹(Sudan)","0","0"
"106","11","索馬利亞(Somalia)","0","0"
"106","11","南非(S. Africa)","70","70"
"106","11","象牙海岸(Cote D'ivoire)","0","0"
"106","11","奈及利亞(Nigeria)","1","1"
"106","11","賴比瑞亞(Liberia)","0","0"
"106","11","幾內亞(Guinea)","0","0"
"106","11","安哥拉(Angola)","1","1"
"106","11","剛果共和國(Congo)","0","0"
"106","11","中非共和國(Central African)","0","0"
"106","11","波札那(Botswana)","1","1"
"106","11","喀麥隆(Cameroon)","0","0"
"106","11","查德(Chad)","0","0"
"106","11","衣索匹亞(Ethiopia)","1","1"
"106","11","加彭(Gabon)","0","0"
"106","11","甘比亞(Gambia)","0","0"
"106","11","迦納(Ghana)","1","1"
"106","11","肯亞(Kenya)","2","2"
"106","11","賴索托(Lesotho)","1","1"
"106","11","馬拉加西(Madagascar)","1","1"
"106","11","模里西斯(Mauritius)","21","21"
"106","11","馬利(Mali)","0","0"
"106","11","馬拉威(Malawi)","0","0"
"106","11","莫三鼻克(Mozambique)","1","1"
"106","11","尼日(Niger)","0","0"
"106","11","盧安達(Rwanda)","0","0"
"106","11","塞內加爾(Senegal)","0","0"
"106","11","獅子山(Sierra Leone)","0","0"
"106","11","坦桑尼亞(Tanzania)","0","0"
"106","11","烏干達(Uganda)","2","2"
"106","11","尚比亞(Zambia)","0","0"
"106","11","多哥(Togolese Republic)","0","0"
"106","11","辛巴威(Zimbabwe)","0","0"
"106","11","史瓦濟蘭(Swaziland)","1","1"
"106","11","布吉納法索(Burkina Faso)","4","4"
"106","11","貝南(Benin)","0","0"
"106","11","赤道幾內亞(Equatorial Guinea)","0","0"
"106","11","維德角島(Cape Verde)","0","0"
"106","11","吉布地(Djibouti)","0","0"
"106","11","西撒哈拉(Saharaui)","1","1"
"106","11","幾內亞比索(Guinea Bissau)","1","1"
"106","11","葛摩(Comoros)","1","1"
"106","11","留尼旺(Reunion)","1","1"
"106","11","聖多美及普林西比(Sao Tome & Principe)","0","0"
"106","11","美國(United States of America)","21037","21037"
"106","11","加拿大(Canada)","8456","8456"
"106","11","百慕達(Bermuda)","1","1"
"106","11","墨西哥(Mexico)","100","100"
"106","11","巴拿馬(Panama)","8","8"
"106","11","巴貝多(Barbados)","2","2"
"106","11","巴哈馬(Bahamas)","8","8"
"106","11","古巴(Cuba)","1","1"
"106","11","哥斯達黎加(Costa Rica)","6","6"
"106","11","多明尼加(Dominican Rep.)","11","11"
"106","11","瓜地馬拉(Guatemala)","7","7"
"106","11","宏都拉斯(Honduras)","6","6"
"106","11","海地(Haiti)","1","1"
"106","11","牙買加(Jamaica)","6","6"
"106","11","尼加拉瓜(Nicaragua)","6","6"
"106","11","薩爾瓦多(El Salvador)","6","6"
"106","11","千里達及托貝哥(Trinidad)","0","0"
"106","11","聖文森(Saint Vincent)","0","0"
"106","11","貝里斯(Belize)","7","7"
"106","11","格瑞那達(Grenada)","0","0"
"106","11","聖露西亞(Saint Lucia)","2","2"
